Step,AgentID,Free bases,Dock bikes
90,147,13,9
90,148,15,8
90,149,13,9
90,150,16,6
90,151,18,4
90,152,6,16
90,153,17,5
90,154,14,8
90,155,6,16
90,156,14,8
90,157,14,8
90,158,15,7
90,159,10,12
90,160,12,10
90,161,12,12
90,162,7,15
90,163,6,13
90,164,0,22
90,165,3,21
90,166,9,13
90,167,15,6
90,168,13,8
90,169,14,7
91,0,18,0
91,1,16,2
91,2,17,5
91,3,5,11
91,4,15,7
91,5,15,9
91,6,16,6
91,7,15,4
91,8,18,4
91,9,10,12
91,10,18,5
91,11,14,7
91,12,10,12
91,13,13,10
91,14,15,7
91,15,10,8
91,16,12,7
91,17,8,13
91,18,13,9
91,19,18,3
91,20,25,3
91,21,14,7
91,22,17,4
91,23,15,7
91,24,12,5
91,25,14,3
91,26,17,5
91,27,10,11
91,28,19,0
91,29,18,3
91,30,18,8
91,31,15,8
91,32,6,10
91,33,11,10
91,34,12,10
91,35,14,9
91,36,5,17
91,37,5,12
91,38,1,22
91,39,6,16
91,40,3,18
91,41,5,17
91,42,3,15
91,43,5,14
91,44,7,15
91,45,10,12
91,46,12,10
91,47,8,15
91,48,14,6
91,49,14,9
91,50,8,12
91,51,5,16
91,52,9,10
91,53,7,14
91,54,11,10
91,55,16,6
91,56,12,10
91,57,9,10
91,58,18,4
91,59,8,15
91,60,9,13
91,61,9,13
91,62,18,5
91,63,15,7
91,64,15,4
91,65,22,3
91,66,10,12
91,67,8,14
91,68,7,15
91,69,6,17
91,70,10,12
91,71,2,20
91,72,5,17
91,73,9,11
91,74,4,18
91,75,7,16
91,76,18,4
91,77,14,11
91,78,19,3
91,79,8,15
91,80,12,11
91,81,9,13
91,82,13,11
91,83,13,6
91,84,20,3
91,85,15,7
91,86,13,9
91,87,21,8
91,88,14,7
91,89,17,5
91,90,18,4
91,91,14,5
91,92,18,4
91,93,17,7
91,94,20,6
91,95,15,7
91,96,17,6
91,97,16,7
91,98,3,19
91,99,19,3
91,100,16,6
91,101,19,1
91,102,19,3
91,103,12,5
91,104,17,0
91,105,19,3
91,106,13,12
91,107,16,7
91,108,17,5
91,109,13,10
91,110,12,10
91,111,11,11
91,112,13,8
91,113,11,11
91,114,12,11
91,115,15,7
91,116,17,5
91,117,9,13
91,118,8,14
91,119,12,11
91,120,0,22
91,121,3,19
91,122,15,8
91,123,5,16
91,124,3,19
91,125,15,7
91,126,6,16
91,127,5,17
91,128,10,14
91,129,7,15
91,130,4,13
91,131,14,9
91,132,6,16
91,133,11,10
91,134,17,6
91,135,16,7
91,136,14,8
91,137,16,7
91,138,19,3
91,139,16,6
91,140,16,7
91,141,9,2
91,142,16,5
91,143,16,5
91,144,12,10
91,145,8,14
91,146,7,9
91,147,13,9
91,148,15,8
91,149,13,9
91,150,16,6
91,151,18,4
91,152,6,16
91,153,17,5
91,154,14,8
91,155,6,16
91,156,14,8
91,157,14,8
91,158,15,7
91,159,10,12
91,160,12,10
91,161,12,12
91,162,7,15
91,163,6,13
91,164,0,22
91,165,3,21
91,166,9,13
91,167,15,6
91,168,13,8
91,169,14,7
92,0,18,0
92,1,16,2
92,2,17,5
92,3,5,11
92,4,15,7
92,5,15,9
92,6,17,5
92,7,15,4
92,8,18,4
92,9,9,13
92,10,18,5
92,11,14,7
92,12,10,12
92,13,13,10
92,14,15,7
92,15,10,8
92,16,12,7
92,17,8,13
92,18,14,8
92,19,18,3
92,20,25,3
92,21,14,7
92,22,17,4
92,23,15,7
92,24,12,5
92,25,14,3
92,26,17,5
92,27,10,11
92,28,19,0
92,29,18,3
92,30,18,8
92,31,15,8
92,32,6,10
92,33,11,10
92,34,12,10
92,35,14,9
92,36,5,17
92,37,5,12
92,38,1,22
92,39,5,17
92,40,3,18
92,41,5,17
92,42,3,15
92,43,5,14
92,44,7,15
92,45,10,12
92,46,12,10
92,47,8,15
92,48,14,6
92,49,14,9
92,50,8,12
92,51,5,16
92,52,9,10
92,53,7,14
92,54,11,10
92,55,16,6
92,56,12,10
92,57,9,10
92,58,18,4
92,59,8,15
92,60,9,13
92,61,9,13
92,62,18,5
92,63,15,7
92,64,15,4
92,65,22,3
92,66,10,12
92,67,8,14
92,68,7,15
92,69,6,17
92,70,10,12
92,71,2,20
92,72,5,17
92,73,9,11
92,74,4,18
92,75,7,16
92,76,18,4
92,77,14,11
92,78,19,3
92,79,8,15
92,80,12,11
92,81,9,13
92,82,13,11
92,83,13,6
92,84,20,3
92,85,15,7
92,86,13,9
92,87,21,8
92,88,14,7
92,89,17,5
92,90,18,4
92,91,14,5
92,92,18,4
92,93,17,7
92,94,20,6
92,95,15,7
92,96,17,6
92,97,16,7
92,98,3,19
92,99,19,3
92,100,16,6
92,101,19,1
92,102,19,3
92,103,12,5
92,104,17,0
92,105,19,3
92,106,13,12
92,107,16,7
92,108,17,5
92,109,13,10
92,110,12,10
92,111,11,11
92,112,13,8
92,113,11,11
92,114,12,11
92,115,15,7
92,116,17,5
92,117,9,13
92,118,8,14
92,119,12,11
92,120,0,22
92,121,3,19
92,122,15,8
92,123,5,16
92,124,3,19
92,125,15,7
92,126,6,16
92,127,5,17
92,128,10,14
92,129,7,15
92,130,4,13
92,131,14,9
92,132,6,16
92,133,11,10
92,134,17,6
92,135,16,7
92,136,14,8
92,137,16,7
92,138,19,3
92,139,16,6
92,140,16,7
92,141,9,2
92,142,16,5
92,143,16,5
92,144,12,10
92,145,8,14
92,146,7,9
92,147,13,9
92,148,15,8
92,149,13,9
92,150,16,6
92,151,18,4
92,152,6,16
92,153,17,5
92,154,14,8
92,155,6,16
92,156,14,8
92,157,14,8
92,158,15,7
92,159,10,12
92,160,13,9
92,161,12,12
92,162,7,15
92,163,6,13
92,164,0,22
92,165,3,21
92,166,9,13
92,167,15,6
92,168,13,8
92,169,14,7
93,0,18,0
93,1,16,2
93,2,17,5
93,3,5,11
93,4,15,7
93,5,15,9
93,6,17,5
93,7,15,4
93,8,18,4
93,9,9,13
93,10,18,5
93,11,14,7
93,12,10,12
93,13,13,10
93,14,15,7
93,15,10,8
93,16,12,7
93,17,8,13
93,18,14,8
93,19,18,3
93,20,25,3
93,21,15,6
93,22,17,4
93,23,15,7
93,24,12,5
93,25,14,3
93,26,17,5
93,27,10,11
93,28,19,0
93,29,18,3
93,30,18,8
93,31,15,8
93,32,6,10
93,33,11,10
93,34,12,10
93,35,14,9
93,36,5,17
93,37,5,12
93,38,1,22
93,39,6,16
93,40,3,18
93,41,5,17
93,42,3,15
93,43,5,14
93,44,7,15
93,45,10,12
93,46,12,10
93,47,8,15
93,48,14,6
93,49,14,9
93,50,8,12
93,51,5,16
93,52,9,10
93,53,7,14
93,54,11,10
93,55,16,6
93,56,12,10
93,57,9,10
93,58,18,4
93,59,8,15
93,60,9,13
93,61,9,13
93,62,18,5
93,63,15,7
93,64,15,4
93,65,22,3
93,66,10,12
93,67,8,14
93,68,7,15
93,69,6,17
93,70,10,12
93,71,1,21
93,72,5,17
93,73,9,11
93,74,4,18
93,75,7,16
93,76,18,4
93,77,14,11
93,78,19,3
93,79,8,15
93,80,12,11
93,81,9,13
93,82,13,11
93,83,12,7
93,84,20,3
93,85,15,7
93,86,13,9
93,87,21,8
93,88,14,7
93,89,17,5
93,90,18,4
93,91,14,5
93,92,18,4
93,93,17,7
93,94,20,6
93,95,15,7
93,96,17,6
93,97,16,7
93,98,3,19
93,99,19,3
93,100,16,6
93,101,19,1
93,102,19,3
93,103,12,5
93,104,16,1
93,105,19,3
93,106,13,12
93,107,16,7
93,108,17,5
93,109,13,10
93,110,12,10
93,111,11,11
93,112,13,8
93,113,11,11
93,114,12,11
93,115,15,7
93,116,17,5
93,117,9,13
93,118,8,14
93,119,12,11
93,120,0,22
93,121,3,19
93,122,15,8
93,123,5,16
93,124,3,19
93,125,15,7
93,126,6,16
93,127,5,17
93,128,10,14
93,129,7,15
93,130,4,13
93,131,14,9
93,132,6,16
93,133,11,10
93,134,17,6
93,135,16,7
93,136,14,8
93,137,16,7
93,138,19,3
93,139,16,6
93,140,16,7
93,141,9,2
93,142,16,5
93,143,16,5
93,144,12,10
93,145,8,14
93,146,7,9
93,147,13,9
93,148,15,8
93,149,13,9
93,150,16,6
93,151,18,4
93,152,6,16
93,153,17,5
93,154,14,8
93,155,6,16
93,156,14,8
93,157,14,8
93,158,15,7
93,159,10,12
93,160,13,9
93,161,12,12
93,162,7,15
93,163,6,13
93,164,0,22
93,165,3,21
93,166,9,13
93,167,15,6
93,168,13,8
93,169,14,7
94,0,18,0
94,1,16,2
94,2,17,5
94,3,5,11
94,4,15,7
94,5,15,9
94,6,17,5
94,7,15,4
94,8,18,4
94,9,9,13
94,10,18,5
94,11,14,7
94,12,10,12
94,13,13,10
94,14,15,7
94,15,10,8
94,16,12,7
94,17,8,13
94,18,14,8
94,19,18,3
94,20,25,3
94,21,15,6
94,22,17,4
94,23,15,7
94,24,12,5
94,25,14,3
94,26,17,5
94,27,10,11
94,28,19,0
94,29,18,3
94,30,18,8
94,31,15,8
94,32,6,10
94,33,11,10
94,34,12,10
94,35,14,9
94,36,5,17
94,37,5,12
94,38,1,22
94,39,6,16
94,40,3,18
94,41,5,17
94,42,3,15
94,43,4,15
94,44,7,15
94,45,10,12
94,46,13,9
94,47,8,15
94,48,15,5
94,49,13,10
94,50,8,12
94,51,5,16
94,52,9,10
94,53,7,14
94,54,11,10
94,55,16,6
94,56,12,10
94,57,9,10
94,58,18,4
94,59,8,15
94,60,10,12
94,61,9,13
94,62,18,5
94,63,15,7
94,64,15,4
94,65,22,3
94,66,10,12
94,67,8,14
94,68,7,15
94,69,6,17
94,70,10,12
94,71,1,21
94,72,5,17
94,73,9,11
94,74,4,18
94,75,7,16
94,76,18,4
94,77,14,11
94,78,19,3
94,79,8,15
94,80,12,11
94,81,9,13
94,82,13,11
94,83,12,7
94,84,20,3
94,85,15,7
94,86,13,9
94,87,21,8
94,88,14,7
94,89,17,5
94,90,18,4
94,91,14,5
94,92,18,4
94,93,17,7
94,94,20,6
94,95,15,7
94,96,17,6
94,97,16,7
94,98,3,19
94,99,19,3
94,100,16,6
94,101,19,1
94,102,19,3
94,103,12,5
94,104,16,1
94,105,19,3
94,106,13,12
94,107,16,7
94,108,17,5
94,109,13,10
94,110,12,10
94,111,11,11
94,112,13,8
94,113,11,11
94,114,12,11
94,115,15,7
94,116,17,5
94,117,9,13
94,118,8,14
94,119,12,11
94,120,0,22
94,121,3,19
94,122,15,8
94,123,5,16
94,124,3,19
94,125,15,7
94,126,6,16
94,127,5,17
94,128,10,14
94,129,7,15
94,130,4,13
94,131,14,9
94,132,6,16
94,133,11,10
94,134,17,6
94,135,16,7
94,136,14,8
94,137,16,7
94,138,19,3
94,139,16,6
94,140,16,7
94,141,9,2
94,142,16,5
94,143,16,5
94,144,12,10
94,145,8,14
94,146,7,9
94,147,13,9
94,148,15,8
94,149,13,9
94,150,16,6
94,151,18,4
94,152,6,16
94,153,17,5
94,154,14,8
94,155,6,16
94,156,14,8
94,157,14,8
94,158,15,7
94,159,10,12
94,160,13,9
94,161,12,12
94,162,7,15
94,163,6,13
94,164,0,22
94,165,3,21
94,166,9,13
94,167,15,6
94,168,13,8
94,169,14,7
95,0,18,0
95,1,16,2
95,2,17,5
95,3,5,11
95,4,15,7
95,5,15,9
95,6,17,5
95,7,15,4
95,8,18,4
95,9,9,13
95,10,18,5
95,11,14,7
95,12,10,12
95,13,13,10
95,14,15,7
95,15,10,8
95,16,12,7
95,17,8,13
95,18,14,8
95,19,18,3
95,20,25,3
95,21,15,6
95,22,17,4
95,23,15,7
95,24,12,5
95,25,14,3
95,26,17,5
95,27,10,11
95,28,19,0
95,29,18,3
95,30,18,8
95,31,15,8
95,32,6,10
95,33,11,10
95,34,12,10
95,35,14,9
95,36,5,17
95,37,5,12
95,38,1,22
95,39,6,16
95,40,3,18
95,41,5,17
95,42,3,15
95,43,4,15
95,44,7,15
95,45,10,12
95,46,13,9
95,47,8,15
95,48,15,5
95,49,13,10
95,50,8,12
95,51,5,16
95,52,9,10
95,53,6,15
95,54,11,10
95,55,16,6
95,56,12,10
95,57,10,9
95,58,18,4
95,59,8,15
95,60,10,12
95,61,9,13
95,62,18,5
95,63,15,7
95,64,15,4
95,65,22,3
95,66,10,12
95,67,8,14
95,68,7,15
95,69,6,17
95,70,10,12
95,71,1,21
95,72,5,17
95,73,9,11
95,74,4,18
95,75,7,16
95,76,18,4
95,77,14,11
95,78,19,3
95,79,8,15
95,80,12,11
95,81,9,13
95,82,13,11
95,83,12,7
95,84,20,3
95,85,15,7
95,86,13,9
95,87,21,8
95,88,14,7
95,89,17,5
95,90,18,4
95,91,14,5
95,92,18,4
95,93,17,7
95,94,20,6
95,95,15,7
95,96,17,6
95,97,16,7
95,98,3,19
95,99,19,3
95,100,16,6
95,101,19,1
95,102,19,3
95,103,12,5
95,104,16,1
95,105,19,3
95,106,13,12
95,107,16,7
95,108,17,5
95,109,13,10
95,110,12,10
95,111,11,11
95,112,13,8
95,113,11,11
95,114,12,11
95,115,15,7
95,116,17,5
95,117,9,13
95,118,8,14
95,119,12,11
95,120,0,22
95,121,3,19
95,122,15,8
95,123,5,16
95,124,3,19
95,125,15,7
95,126,6,16
95,127,5,17
95,128,10,14
95,129,7,15
95,130,4,13
95,131,14,9
95,132,6,16
95,133,12,9
95,134,17,6
95,135,16,7
95,136,14,8
95,137,16,7
95,138,19,3
95,139,16,6
95,140,15,8
95,141,9,2
95,142,16,5
95,143,16,5
95,144,12,10
95,145,8,14
95,146,7,9
95,147,13,9
95,148,15,8
95,149,13,9
95,150,16,6
95,151,18,4
95,152,6,16
95,153,17,5
95,154,14,8
95,155,6,16
95,156,14,8
95,157,14,8
95,158,15,7
95,159,10,12
95,160,13,9
95,161,12,12
95,162,7,15
95,163,6,13
95,164,0,22
95,165,4,20
95,166,9,13
95,167,15,6
95,168,13,8
95,169,14,7
96,0,18,0
96,1,16,2
96,2,17,5
96,3,5,11
96,4,15,7
96,5,15,9
96,6,17,5
96,7,15,4
96,8,18,4
96,9,9,13
96,10,18,5
96,11,14,7
96,12,10,12
96,13,12,11
96,14,15,7
96,15,10,8
96,16,12,7
96,17,8,13
96,18,14,8
96,19,18,3
96,20,25,3
96,21,15,6
96,22,17,4
96,23,15,7
96,24,12,5
96,25,14,3
96,26,18,4
96,27,10,11
96,28,19,0
96,29,18,3
96,30,18,8
96,31,15,8
96,32,6,10
96,33,11,10
96,34,12,10
96,35,14,9
96,36,5,17
96,37,5,12
96,38,1,22
96,39,6,16
96,40,3,18
96,41,5,17
96,42,3,15
96,43,4,15
96,44,7,15
96,45,10,12
96,46,13,9
96,47,8,15
96,48,15,5
96,49,13,10
96,50,8,12
96,51,5,16
96,52,9,10
96,53,6,15
96,54,11,10
96,55,16,6
96,56,12,10
96,57,10,9
96,58,18,4
96,59,8,15
96,60,10,12
96,61,9,13
96,62,18,5
96,63,15,7
96,64,15,4
96,65,22,3
96,66,10,12
96,67,8,14
96,68,7,15
96,69,6,17
96,70,10,12
96,71,1,21
96,72,5,17
96,73,9,11
96,74,4,18
96,75,7,16
96,76,18,4
96,77,14,11
96,78,19,3
96,79,8,15
96,80,12,11
96,81,9,13
96,82,13,11
96,83,12,7
96,84,20,3
96,85,15,7
96,86,13,9
96,87,21,8
96,88,14,7
96,89,17,5
96,90,18,4
96,91,14,5
96,92,18,4
96,93,17,7
96,94,20,6
96,95,15,7
96,96,17,6
96,97,16,7
96,98,3,19
96,99,19,3
96,100,16,6
96,101,19,1
96,102,19,3
96,103,12,5
96,104,16,1
96,105,19,3
96,106,13,12
96,107,16,7
96,108,17,5
96,109,13,10
96,110,12,10
96,111,11,11
96,112,13,8
96,113,11,11
96,114,12,11
96,115,15,7
96,116,17,5
96,117,9,13
96,118,8,14
96,119,12,11
96,120,0,22
96,121,3,19
96,122,15,8
96,123,5,16
96,124,3,19
96,125,15,7
96,126,6,16
96,127,5,17
96,128,10,14
96,129,7,15
96,130,4,13
96,131,14,9
96,132,6,16
96,133,12,9
96,134,17,6
96,135,16,7
96,136,14,8
96,137,16,7
96,138,19,3
96,139,16,6
96,140,15,8
96,141,9,2
96,142,16,5
96,143,16,5
96,144,11,11
96,145,8,14
96,146,7,9
96,147,13,9
96,148,15,8
96,149,13,9
96,150,16,6
96,151,18,4
96,152,6,16
96,153,17,5
96,154,14,8
96,155,6,16
96,156,14,8
96,157,14,8
96,158,15,7
96,159,10,12
96,160,13,9
96,161,12,12
96,162,7,15
96,163,6,13
96,164,0,22
96,165,3,21
96,166,9,13
96,167,15,6
96,168,13,8
96,169,14,7
97,0,18,0
97,1,16,2
97,2,17,5
97,3,5,11
97,4,15,7
97,5,15,9
97,6,17,5
97,7,15,4
97,8,18,4
97,9,9,13
97,10,18,5
97,11,14,7
97,12,10,12
97,13,12,11
97,14,15,7
97,15,10,8
97,16,12,7
97,17,8,13
97,18,14,8
97,19,18,3
97,20,26,2
97,21,15,6
97,22,17,4
97,23,15,7
97,24,12,5
97,25,14,3
97,26,18,4
97,27,10,11
97,28,19,0
97,29,18,3
97,30,18,8
97,31,15,8
97,32,6,10
97,33,11,10
97,34,12,10
97,35,14,9
97,36,5,17
97,37,5,12
97,38,1,22
97,39,6,16
97,40,3,18
97,41,5,17
97,42,3,15
97,43,4,15
97,44,7,15
97,45,10,12
97,46,13,9
97,47,8,15
97,48,15,5
97,49,13,10
97,50,7,13
97,51,6,15
97,52,9,10
97,53,6,15
97,54,11,10
97,55,16,6
97,56,12,10
97,57,10,9
97,58,18,4
97,59,8,15
97,60,10,12
97,61,9,13
97,62,18,5
97,63,15,7
97,64,15,4
97,65,22,3
97,66,10,12
97,67,8,14
97,68,7,15
97,69,6,17
97,70,10,12
97,71,1,21
97,72,5,17
97,73,9,11
97,74,4,18
97,75,7,16
97,76,18,4
97,77,14,11
97,78,19,3
97,79,8,15
97,80,12,11
97,81,9,13
97,82,13,11
97,83,12,7
97,84,20,3
97,85,15,7
97,86,13,9
97,87,21,8
97,88,13,8
97,89,17,5
97,90,18,4
97,91,14,5
97,92,18,4
97,93,17,7
97,94,20,6
97,95,15,7
97,96,17,6
97,97,16,7
97,98,3,19
97,99,19,3
97,100,16,6
97,101,19,1
97,102,19,3
97,103,12,5
97,104,16,1
97,105,19,3
97,106,13,12
97,107,16,7
97,108,17,5
97,109,13,10
97,110,12,10
97,111,11,11
97,112,13,8
97,113,11,11
97,114,12,11
97,115,15,7
97,116,17,5
97,117,9,13
97,118,8,14
97,119,12,11
97,120,0,22
97,121,3,19
97,122,15,8
97,123,5,16
97,124,3,19
97,125,15,7
97,126,6,16
97,127,5,17
97,128,10,14
97,129,7,15
97,130,4,13
97,131,14,9
97,132,6,16
97,133,12,9
97,134,17,6
97,135,16,7
97,136,14,8
97,137,16,7
97,138,19,3
97,139,16,6
97,140,15,8
97,141,9,2
97,142,16,5
97,143,16,5
97,144,11,11
97,145,8,14
97,146,7,9
97,147,13,9
97,148,15,8
97,149,13,9
97,150,16,6
97,151,18,4
97,152,6,16
97,153,17,5
97,154,14,8
97,155,6,16
97,156,14,8
97,157,14,8
97,158,15,7
97,159,10,12
97,160,13,9
97,161,13,11
97,162,7,15
97,163,6,13
97,164,0,22
97,165,3,21
97,166,9,13
97,167,15,6
97,168,13,8
97,169,14,7
98,0,18,0
98,1,16,2
98,2,17,5
98,3,5,11
98,4,16,6
98,5,15,9
98,6,17,5
98,7,15,4
98,8,18,4
98,9,9,13
98,10,18,5
98,11,14,7
98,12,10,12
98,13,12,11
98,14,15,7
98,15,10,8
98,16,12,7
98,17,8,13
98,18,14,8
98,19,18,3
98,20,26,2
98,21,15,6
98,22,17,4
98,23,15,7
98,24,12,5
98,25,14,3
98,26,18,4
98,27,10,11
98,28,19,0
98,29,18,3
98,30,18,8
98,31,15,8
98,32,6,10
98,33,11,10
98,34,12,10
98,35,14,9
98,36,5,17
98,37,5,12
98,38,1,22
98,39,6,16
98,40,3,18
98,41,5,17
98,42,3,15
98,43,6,13
98,44,7,15
98,45,10,12
98,46,13,9
98,47,8,15
98,48,15,5
98,49,13,10
98,50,7,13
98,51,6,15
98,52,9,10
98,53,7,14
98,54,11,10
98,55,16,6
98,56,12,10
98,57,10,9
98,58,18,4
98,59,8,15
98,60,9,13
98,61,9,13
98,62,18,5
98,63,15,7
98,64,15,4
98,65,22,3
98,66,10,12
98,67,8,14
98,68,7,15
98,69,6,17
98,70,10,12
98,71,1,21
98,72,5,17
98,73,9,11
98,74,4,18
98,75,7,16
98,76,18,4
98,77,14,11
98,78,19,3
98,79,8,15
98,80,12,11
98,81,9,13
98,82,13,11
98,83,12,7
98,84,20,3
98,85,15,7
98,86,14,8
98,87,21,8
98,88,13,8
98,89,17,5
98,90,18,4
98,91,14,5
98,92,18,4
98,93,17,7
98,94,20,6
98,95,15,7
98,96,17,6
98,97,16,7
98,98,3,19
98,99,19,3
98,100,16,6
98,101,19,1
98,102,19,3
98,103,12,5
98,104,16,1
98,105,19,3
98,106,13,12
98,107,16,7
98,108,17,5
98,109,13,10
98,110,12,10
98,111,11,11
98,112,13,8
98,113,11,11
98,114,12,11
98,115,15,7
98,116,17,5
98,117,9,13
98,118,8,14
98,119,12,11
98,120,0,22
98,121,3,19
98,122,15,8
98,123,5,16
98,124,3,19
98,125,15,7
98,126,6,16
98,127,5,17
98,128,10,14
98,129,7,15
98,130,4,13
98,131,14,9
98,132,6,16
98,133,12,9
98,134,17,6
98,135,16,7
98,136,14,8
98,137,16,7
98,138,19,3
98,139,16,6
98,140,15,8
98,141,9,2
98,142,16,5
98,143,16,5
98,144,11,11
98,145,8,14
98,146,7,9
98,147,13,9
98,148,15,8
98,149,13,9
98,150,16,6
98,151,18,4
98,152,6,16
98,153,17,5
98,154,14,8
98,155,5,17
98,156,14,8
98,157,14,8
98,158,15,7
98,159,10,12
98,160,13,9
98,161,13,11
98,162,7,15
98,163,6,13
98,164,0,22
98,165,2,22
98,166,9,13
98,167,15,6
98,168,13,8
98,169,14,7
99,0,18,0
99,1,16,2
99,2,17,5
99,3,5,11
99,4,16,6
99,5,15,9
99,6,17,5
99,7,15,4
99,8,18,4
99,9,9,13
99,10,18,5
99,11,14,7
99,12,10,12
99,13,12,11
99,14,15,7
99,15,10,8
99,16,12,7
99,17,8,13
99,18,14,8
99,19,18,3
99,20,26,2
99,21,15,6
99,22,17,4
99,23,15,7
99,24,12,5
99,25,14,3
99,26,18,4
99,27,10,11
99,28,19,0
99,29,18,3
99,30,18,8
99,31,15,8
99,32,6,10
99,33,11,10
99,34,12,10
99,35,14,9
99,36,5,17
99,37,5,12
99,38,1,22
99,39,6,16
99,40,3,18
99,41,5,17
99,42,3,15
99,43,6,13
99,44,7,15
99,45,10,12
99,46,13,9
99,47,8,15
99,48,15,5
99,49,13,10
99,50,7,13
99,51,6,15
99,52,8,11
99,53,7,14
99,54,11,10
99,55,16,6
99,56,12,10
99,57,10,9
99,58,18,4
99,59,8,15
99,60,9,13
99,61,9,13
99,62,18,5
99,63,15,7
99,64,15,4
99,65,22,3
99,66,10,12
99,67,8,14
99,68,7,15
99,69,6,17
99,70,10,12
99,71,1,21
99,72,5,17
99,73,9,11
99,74,4,18
99,75,7,16
99,76,18,4
99,77,14,11
99,78,19,3
99,79,8,15
99,80,12,11
99,81,9,13
99,82,13,11
99,83,12,7
99,84,20,3
99,85,15,7
99,86,14,8
99,87,21,8
99,88,13,8
99,89,17,5
99,90,18,4
99,91,14,5
99,92,18,4
99,93,17,7
99,94,20,6
99,95,15,7
99,96,17,6
99,97,16,7
99,98,3,19
99,99,19,3
99,100,16,6
99,101,19,1
99,102,19,3
99,103,12,5
99,104,16,1
99,105,19,3
99,106,13,12
99,107,16,7
99,108,17,5
99,109,13,10
99,110,12,10
99,111,11,11
99,112,13,8
99,113,11,11
99,114,12,11
99,115,15,7
99,116,17,5
99,117,9,13
99,118,8,14
99,119,12,11
99,120,0,22
99,121,4,18
99,122,15,8
99,123,5,16
99,124,3,19
99,125,15,7
99,126,6,16
99,127,5,17
99,128,10,14
99,129,7,15
99,130,4,13
99,131,14,9
99,132,6,16
99,133,12,9
99,134,17,6
99,135,16,7
99,136,14,8
99,137,16,7
99,138,19,3
99,139,16,6
99,140,15,8
99,141,9,2
99,142,16,5
99,143,16,5
99,144,11,11
99,145,8,14
99,146,7,9
99,147,13,9
99,148,15,8
99,149,13,9
99,150,16,6
99,151,18,4
99,152,6,16
99,153,17,5
99,154,14,8
99,155,5,17
99,156,14,8
99,157,14,8
99,158,15,7
99,159,10,12
99,160,13,9
99,161,13,11
99,162,7,15
99,163,6,13
99,164,0,22
99,165,2,22
99,166,9,13
99,167,15,6
99,168,13,8
99,169,14,7
100,0,18,0
100,1,16,2
100,2,17,5
100,3,5,11
100,4,16,6
100,5,15,9
100,6,17,5
100,7,15,4
100,8,18,4
100,9,9,13
100,10,18,5
100,11,14,7
100,12,10,12
100,13,12,11
100,14,16,6
100,15,10,8
100,16,12,7
100,17,8,13
100,18,14,8
100,19,18,3
100,20,26,2
100,21,15,6
100,22,17,4
100,23,15,7
100,24,12,5
100,25,14,3
100,26,18,4
100,27,10,11
100,28,19,0
100,29,18,3
100,30,18,8
100,31,15,8
100,32,6,10
100,33,11,10
100,34,12,10
100,35,14,9
100,36,5,17
100,37,5,12
100,38,1,22
100,39,6,16
100,40,3,18
100,41,5,17
100,42,3,15
100,43,6,13
100,44,7,15
100,45,10,12
100,46,13,9
100,47,8,15
100,48,15,5
100,49,13,10
100,50,7,13
100,51,6,15
100,52,8,11
100,53,7,14
100,54,11,10
100,55,16,6
100,56,12,10
100,57,10,9
100,58,18,4
100,59,8,15
100,60,9,13
100,61,9,13
100,62,18,5
100,63,15,7
100,64,15,4
100,65,22,3
100,66,10,12
100,67,8,14
100,68,7,15
100,69,6,17
100,70,10,12
100,71,1,21
100,72,5,17
100,73,9,11
100,74,4,18
100,75,7,16
100,76,18,4
100,77,14,11
100,78,19,3
100,79,8,15
100,80,12,11
100,81,9,13
100,82,13,11
100,83,12,7
100,84,20,3
100,85,15,7
100,86,14,8
100,87,21,8
100,88,13,8
100,89,17,5
100,90,18,4
100,91,14,5
100,92,18,4
100,93,17,7
100,94,20,6
100,95,15,7
100,96,16,7
100,97,16,7
100,98,3,19
100,99,19,3
100,100,16,6
100,101,19,1
100,102,19,3
100,103,12,5
100,104,16,1
100,105,19,3
100,106,13,12
100,107,16,7
100,108,17,5
100,109,13,10
100,110,12,10
100,111,11,11
100,112,13,8
100,113,11,11
100,114,12,11
100,115,15,7
100,116,17,5
100,117,9,13
100,118,8,14
100,119,12,11
100,120,0,22
100,121,4,18
100,122,15,8
100,123,5,16
100,124,3,19
100,125,15,7
100,126,6,16
100,127,5,17
100,128,10,14
100,129,7,15
100,130,4,13
100,131,14,9
100,132,6,16
100,133,12,9
100,134,17,6
100,135,16,7
100,136,14,8
100,137,16,7
100,138,19,3
100,139,16,6
100,140,15,8
100,141,9,2
100,142,16,5
100,143,17,4
100,144,11,11
100,145,8,14
100,146,7,9
100,147,13,9
100,148,15,8
100,149,13,9
100,150,16,6
100,151,18,4
100,152,6,16
100,153,17,5
100,154,14,8
100,155,5,17
100,156,14,8
100,157,14,8
100,158,15,7
100,159,10,12
100,160,13,9
100,161,13,11
100,162,7,15
100,163,7,12
100,164,0,22
100,165,2,22
100,166,9,13
100,167,15,6
100,168,13,8
100,169,14,7
101,0,18,0
101,1,16,2
101,2,17,5
101,3,5,11
101,4,16,6
101,5,15,9
101,6,17,5
101,7,15,4
101,8,18,4
101,9,9,13
101,10,18,5
101,11,14,7
101,12,10,12
101,13,12,11
101,14,16,6
101,15,10,8
101,16,12,7
101,17,8,13
101,18,14,8
101,19,18,3
101,20,26,2
101,21,15,6
101,22,17,4
101,23,15,7
